Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
35,0603_hek_control_1,1748944611183847,0.0323146,743,20.1246,170,178,186,211
35,0603_hek_control_1,1748944611188322,0.025715,611,20.5183,170,178,187,207
35,0603_hek_control_1,1748944611210121,0.0436859,670,18.9868,171,177,184,200
35,0603_hek_control_1,1748944611220313,0.0410715,727,20.6277,171,180,188,205
35,0603_hek_control_1,1748944611240654,0.044519,1058,22.2374,171,178,187,211
35,0603_hek_control_1,1748944611240848,0.0299565,538.5,18.097,170,176,181,197
35,0603_hek_control_1,1748944611302652,0.0388231,639,19.9249,171,178,186,202
35,0603_hek_control_1,1748944611303445,0.0190376,925.5,19.2743,170,177,184,207
35,0603_hek_control_1,1748944611310852,0.0457418,898.5,21.1069,170,179,188,210
35,0603_hek_control_1,1748944611313246,0.0722256,1080.5,23.1084,172,180,187,210
35,0603_hek_control_1,1748944611314044,0.0558464,663.5,20.0624,170,178,187,210
35,0603_hek_control_1,1748944611315472,0.0249544,743,20.8806,172,179,186,204
35,0603_hek_control_1,1748944611318061,0.0367056,696.5,19.8997,171,178,186,206
35,0603_hek_control_1,1748944611336453,0.0301451,780.5,19.1572,170,177,181,197
35,0603_hek_control_1,1748944611343453,0.0495539,1034,24.6272,170,178,188,213
35,0603_hek_control_1,1748944611344648,0.0620232,1078.5,23.3131,171,180,189,207
35,0603_hek_control_1,1748944611362849,0.0418518,694,20.7364,172,180,187,207
35,0603_hek_control_1,1748944611389244,0.0587942,596.5,17.8746,170,178,186,207
35,0603_hek_control_1,1748944611416043,0.0489849,611,16.9853,170,177,185,204
35,0603_hek_control_1,1748944611434666,0.0394393,665,20.2237,171,178,186,207
35,0603_hek_control_1,1748944611444062,0.0319416,633.5,19.6087,171,178,186,204
35,0603_hek_control_1,1748944611446459,0.0292612,749,19.3649,171,178,186,207
35,0603_hek_control_1,1748944611459449,0.0596379,725.5,19.8872,170,177,186,205
35,0603_hek_control_1,1748944611460845,0.0245581,652.5,20.5791,171,179,187,206
35,0603_hek_control_1,1748944611461053,0.0841733,1043.5,23.3559,171,180,189,205
35,0603_hek_control_1,1748944611464052,0.0657637,914,22.8583,172,180,189,205
35,0603_hek_control_1,1748944611477254,0.0288165,893,20.9045,170,177,186,211
35,0603_hek_control_1,1748944611478472,0.0640041,874,21.5986,170,178,186,207
35,0603_hek_control_1,1748944611484249,0.0620906,762.5,18.303,171,176,182,201
35,0603_hek_control_1,1748944611488647,0.0516838,664.5,19.7737,171,178,186,207
35,0603_hek_control_1,1748944611498455,0.0530036,782,21.4826,172,180,189,209
35,0603_hek_control_1,1748944611501923,0.0304992,601,19.0526,170,178,186,207
35,0603_hek_control_1,1748944611506645,0.0330605,725.5,20.5061,171,178,186,206
35,0603_hek_control_1,1748944611509646,0.03752,993,19.0919,171,177,183,200
35,0603_hek_control_1,1748944611509854,0.0503059,722.5,20.025,171,179,186,202
35,0603_hek_control_1,1748944611510240,0.0296704,564.5,18.1108,170,177,184,199
35,0603_hek_control_1,1748944611512848,0.0545164,1127,23.076,170,179,187,210
35,0603_hek_control_1,1748944611520046,0.0483512,877.5,21.319,171,178,186,201
35,0603_hek_control_1,1748944611523049,0.0495129,1059.5,22.0227,172,180,188,207
35,0603_hek_control_1,1748944611528044,0.0320705,882.5,22.1585,171,178,186,210
35,0603_hek_control_1,1748944611530046,0.056197,983.5,21.9317,171,180,189,209
35,0603_hek_control_1,1748944611532057,0.0542194,931,22.4833,170,178,187,206
35,0603_hek_control_1,1748944611532267,0.0343784,884,18.6548,171,177,183,199
35,0603_hek_control_1,1748944611532464,0.0227283,555,17.8326,170,178,185,209
35,0603_hek_control_1,1748944611534044,0.0228409,567,18.5338,170,177,185,202
35,0603_hek_control_1,1748944611536842,0.0360745,729.5,19.532,169,174,185,207
35,0603_hek_control_1,1748944611539301,0.066193,880.5,22.0227,172,180,188,202
35,0603_hek_control_1,1748944611547864,0.0430206,692.5,18.3848,170,176,181,198
35,0603_hek_control_1,1748944611549651,0.0528902,740.5,18.8016,170,177,184,201
35,0603_hek_control_1,1748944611560848,0.0323445,476.5,18.3167,171,178,184,203
35,0603_hek_control_1,1748944611562046,0.0661011,921,20.2485,171,178,188,206
35,0603_hek_control_1,1748944611568262,0.055718,792.5,20.7485,170,178,186,206
35,0603_hek_control_1,1748944611570651,0.0328735,731.5,20.5548,171,178,186,206
35,0603_hek_control_1,1748944611577446,0.0368406,660,19.1703,170,178,186,209
35,0603_hek_control_1,1748944611580057,0.0623137,813.5,19.7358,170,177,186,211
35,0603_hek_control_1,1748944611583851,0.0436698,938.5,21.8632,171,178,186,210
35,0603_hek_control_1,1748944611585651,0.0346411,744,20.2855,171,179,188,207
35,0603_hek_control_1,1748944611586449,0.0404014,871,21.6217,170,178,187,213
35,0603_hek_control_1,1748944611589251,0.0571093,937.5,22.0794,170,178,188,210
35,0603_hek_control_1,1748944611589448,0.0476069,768.5,19.9123,169,174,182,209
35,0603_hek_control_1,1748944611595046,0.101232,724,21.2485,170,179,188,207
35,0603_hek_control_1,1748944611596244,0.0351457,785.5,21.783,172,180,188,204
35,0603_hek_control_1,1748944611597243,0.0437417,680.5,19.7231,170,178,186,214
35,0603_hek_control_1,1748944611601857,0.0376374,590,19.5064,171,177,186,202
35,0603_hek_control_1,1748944611605045,0.0457157,698,19.975,171,178,187,205
35,0603_hek_control_1,1748944611606851,0.0185602,705.5,20.1618,170,178,185,205
35,0603_hek_control_1,1748944611609651,0.0343488,787,21.1069,170,179,187,205
35,0603_hek_control_1,1748944611613647,0.0417231,739,20.8087,170,178,186,210
35,0603_hek_control_1,1748944611616681,0.0271071,790.5,20.4328,171,178,187,204
35,0603_hek_control_1,1748944611616807,0.0271071,790.5,20.4328,171,178,187,204
35,0603_hek_control_1,1748944611621247,0.0560926,841.5,20.5548,170,177,186,205
35,0603_hek_control_1,1748944611624647,0.0385949,725.5,20.0873,171,179,187,209
35,0603_hek_control_1,1748944611636256,0.0774742,1156.5,22.6385,170,178,187,207
35,0603_hek_control_1,1748944611651453,0.0759454,755.5,20.0499,170,177,185,203
35,0603_hek_control_1,1748944611651612,0.0759454,755.5,20.0499,170,177,185,203
35,0603_hek_control_1,1748944611694649,0.0332523,648,19.4679,171,178,186,203
35,0603_hek_control_1,1748944611696114,0.0587428,1214.5,23.6643,171,180,190,211
35,0603_hek_control_1,1748944611698245,0.0394453,688,18.9605,170,178,186,203
35,0603_hek_control_1,1748944611698648,0.0290014,582,18.412,170,178,186,203
35,0603_hek_control_1,1748944611709461,0.0386016,854.5,19.5448,170,177,186,218
35,0603_hek_control_1,1748944611741053,0.0375784,1113,21.3776,170,178,183,201
35,0603_hek_control_1,1748944611756256,0.052582,846.5,21.8632,170,177,185,210
35,0603_hek_control_1,1748944611773849,0.0240508,679.5,19.9123,171,177,186,205
35,0603_hek_control_1,1748944611776657,0.0544551,655,20.2608,171,179,186,203
35,0603_hek_control_1,1748944611785663,0.0660054,836,21.095,170,178,187,213
35,0603_hek_control_1,1748944611789852,0.0348381,740,20.1494,171,178,185,209
35,0603_hek_control_1,1748944611802449,0.0433941,843.5,20.8447,171,178,186,207
35,0603_hek_control_1,1748944611803246,0.0374629,705.5,20.3224,170,178,188,205
35,0603_hek_control_1,1748944611814845,0.0352785,940,19.5704,171,177,186,209
35,0603_hek_control_1,1748944611815647,0.0299265,854,21.1305,171,179,188,210
35,0603_hek_control_1,1748944611870654,0.0275079,748,19.9499,170,179,187,206
35,0603_hek_control_1,1748944611874452,0.0545008,839.5,20.8926,170,176,185,211
35,0603_hek_control_1,1748944611893043,0.0367775,590.5,17.6635,169,174,181,203
35,0603_hek_control_1,1748944611901831,0.0299105,636.5,20.9881,170,178,186,203
35,0603_hek_control_1,1748944611901992,0.0299105,636.5,20.9881,170,178,186,203
35,0603_hek_control_1,1748944611915658,0.0616062,1048.5,23.3131,170,180,189,206
35,0603_hek_control_1,1748944611924846,0.0280807,929.5,21.8518,171,178,185,207
35,0603_hek_control_1,1748944611932846,0.0280884,838,21.0119,171,180,187,205
35,0603_hek_control_1,1748944611969460,0.0638885,783,19.8494,170,178,186,205
35,0603_hek_control_1,1748944611969847,0.0207641,882,21.4243,170,178,188,210
35,0603_hek_control_1,1748944611977846,0.0459162,783.5,20.3224,170,177,187,205
35,0603_hek_control_1,1748944611980052,0.0416045,792,21.0238,170,179,187,207
35,0603_hek_control_1,1748944611986455,0.0623929,795.5,21.4942,170,179,187,203
35,0603_hek_control_1,1748944611989049,0.0401284,799,18.5742,170,176,181,196
35,0603_hek_control_1,1748944611989848,0.0408786,716,19.9123,170,178,185,206
35,0603_hek_control_1,1748944612001950,0.0407917,819.5,19.7231,170,178,186,209
35,0603_hek_control_1,1748944612007049,0.0391067,947.5,21.3073,170,179,188,210
35,0603_hek_control_1,1748944612043652,0.0748298,1040.5,23.4414,172,180,188,210
35,0603_hek_control_1,1748944612068291,0.0342992,857,18.8282,170,177,182,211
35,0603_hek_control_1,1748944612072646,0.0288652,848,20.2978,171,178,186,204
35,0603_hek_control_1,1748944612087249,0.0194305,666,20.5183,170,180,187,205
35,0603_hek_control_1,1748944612092468,0.0352427,271,15.0499,169,172,178,195
35,0603_hek_control_1,1748944612118057,0.0365654,675.5,21.436,171,178,186,203
35,0603_hek_control_1,1748944612118257,0.014599,423.5,17.2772,170,176,180,197
35,0603_hek_control_1,1748944612120043,0.0292897,735.5,20.1742,171,178,186,205
35,0603_hek_control_1,1748944612129847,0.0620019,873,20.664,170,177,185,203
35,0603_hek_control_1,1748944612146244,0.0395726,736.5,18.2209,171,177,183,197
35,0603_hek_control_1,1748944612153447,0.0349982,683,20.0998,171,179,186,207
35,0603_hek_control_1,1748944612169931,0.0311179,643,19.5576,170,177,185,201
35,0603_hek_control_1,1748944612173736,0.0431427,1376,24.1764,172,179,189,210
35,0603_hek_control_1,1748944612174656,0.0315855,749.5,21.272,170,178,186,209
35,0603_hek_control_1,1748944612175431,0.0485459,920.5,22.9456,171,180,188,208
35,0603_hek_control_1,1748944612188044,0.0442752,674,19.1442,171,178,187,202
35,0603_hek_control_1,1748944612190049,0.0258368,987,23.2164,172,179,188,207
35,0603_hek_control_1,1748944612192247,0.0519579,858.5,21.1305,171,179,187,206
35,0603_hek_control_1,1748944612196444,0.049259,837.5,21.7945,170,178,187,203
35,0603_hek_control_1,1748944612197669,0.037672,685.5,20.6761,172,179,187,206
35,0603_hek_control_1,1748944612211444,0.0340019,901,21.436,170,178,186,203
35,0603_hek_control_1,1748944612214255,0.031798,723.5,20.6277,170,178,186,212
35,0603_hek_control_1,1748944612219052,0.0526385,689,19.0657,169,177,182,205
35,0603_hek_control_1,1748944612224847,0.0430612,658.5,20.5548,172,178,186,202
35,0603_hek_control_1,1748944612237849,0.0320221,792,20.2485,170,177,185,214
35,0603_hek_control_1,1748944612238456,0.038623,1030.5,20.8567,171,178,186,200
35,0603_hek_control_1,1748944612240067,0.0343571,644,19.4936,172,178,186,205
35,0603_hek_control_1,1748944612249258,0.042212,891.5,21.1187,170,178,186,210
35,0603_hek_control_1,1748944612256443,0.0231305,733.5,19.7484,170,177,184,205
35,0603_hek_control_1,1748944612269454,0.0188419,786.5,20.6519,171,179,186,209
35,0603_hek_control_1,1748944612284778,0.0477218,651,18.3984,169,176,185,203
35,0603_hek_control_1,1748944612284949,0.0388057,819.5,16.4012,170,175,183,200
35,0603_hek_control_1,1748944612298056,0.0299592,757,19.0263,170,178,186,206
35,0603_hek_control_1,1748944612302649,0.0427122,676.5,20.6398,170,179,188,204
35,0603_hek_control_1,1748944612304045,0.0487286,767,20.3593,170,178,186,206
35,0603_hek_control_1,1748944612313860,0.0426936,650.5,17.7059,171,175,183,198
35,0603_hek_control_1,1748944612330259,0.0479131,600.5,19.6596,170,178,186,207
35,0603_hek_control_1,1748944612346675,0.0372894,730,18.3167,170,176,185,210
35,0603_hek_control_1,1748944612353651,0.0360067,737.5,20.4328,170,178,186,205
35,0603_hek_control_1,1748944612354046,0.0294397,978.5,20.2855,170,177,186,205
35,0603_hek_control_1,1748944612355858,0.0300636,743.5,20.1246,170,178,186,201
35,0603_hek_control_1,1748944612362245,0.0198544,586,19.5832,170,177,185,201
35,0603_hek_control_1,1748944612370445,0.0153276,795.5,21.319,171,178,186,203
35,0603_hek_control_1,1748944612384525,0.0358287,1065.5,22.5056,171,178,186,204
35,0603_hek_control_1,1748944612386854,0.0398382,857.5,21.8632,171,179,188,210
35,0603_hek_control_1,1748944612394047,0.050541,1024,19.8368,171,177,184,204
35,0603_hek_control_1,1748944612397452,0.0492157,617.5,20.4695,171,178,186,205
35,0603_hek_control_1,1748944612413843,0.0415545,751,20.0749,171,178,186,203
35,0603_hek_control_1,1748944612416644,0.0505542,865.5,21.5291,170,178,188,217
35,0603_hek_control_1,1748944612432647,0.0627295,736.5,19.4551,170,178,186,207
35,0603_hek_control_1,1748944612437653,0.0577715,1154,23.2487,171,179,189,211
35,0603_hek_control_1,1748944612453449,0.0437179,727,19.9875,170,178,187,205
35,0603_hek_control_1,1748944612497452,0.0234033,1004.5,22.3495,172,179,187,203
35,0603_hek_control_1,1748944612500847,0.051868,736.5,19.3649,170,178,187,213
35,0603_hek_control_1,1748944612536852,0.0508737,956,21.7371,171,179,187,211
35,0603_hek_control_1,1748944612556046,0.0180357,633,17.7059,170,177,182,200
35,0603_hek_control_1,1748944612576650,0.0473992,1080,23.2271,170,178,188,216
35,0603_hek_control_1,1748944612582847,0.0282777,884.5,21.166,172,178,186,205
35,0603_hek_control_1,1748944612583447,0.0293923,536,17.3638,170,177,183,210
35,0603_hek_control_1,1748944612603048,0.0296059,770,19.8997,170,178,185,202
35,0603_hek_control_1,1748944612615078,0.0222057,968,22.0341,170,177,186,211
35,0603_hek_control_1,1748944612638243,0.0366535,634.5,19.9875,170,178,186,211
35,0603_hek_control_1,1748944612638483,0.0316644,1060,23.0651,171,178,186,205
35,0603_hek_control_1,1748944612647445,0.0529472,820.5,19.975,170,178,186,214
35,0603_hek_control_1,1748944612654848,0.0330021,475,18.3712,170,177,184,207
35,0603_hek_control_1,1748944612657046,0.0214519,812,21.4126,170,178,186,214
35,0603_hek_control_1,1748944612665654,0.0433027,1119.5,22.5278,170,177,185,215
35,0603_hek_control_1,1748944612668510,0.0398253,937.5,22.4833,172,180,190,211
35,0603_hek_control_1,1748944612669461,0.0471049,933,21.9886,171,178,189,211
35,0603_hek_control_1,1748944612678648,0.050612,776,20.9404,171,179,186,202
35,0603_hek_control_1,1748944612703253,0.0487489,1372.5,23.4627,170,177,186,209
35,0603_hek_control_1,1748944612703646,0.0450664,850,20.4695,170,177,185,199
35,0603_hek_control_1,1748944612714650,0.0609872,1004.5,24.1039,171,180,188,209
35,0603_hek_control_1,1748944612717456,0.0560734,706,20.2731,170,178,187,205
35,0603_hek_control_1,1748944612726654,0.0376757,1106,22.5389,170,178,188,214
35,0603_hek_control_1,1748944612727455,0.0307542,971.5,22.2711,171,179,186,207
35,0603_hek_control_1,1748944612730642,0.0357395,603,19.0263,170,177,185,206
35,0603_hek_control_1,1748944612738254,0.0405984,785.5,19.8242,170,179,188,207
35,0603_hek_control_1,1748944612746045,0.0332111,669.5,21.4009,171,179,188,218
35,0603_hek_control_1,1748944612763450,0.0404024,807.5,20.5183,172,178,186,205
35,0603_hek_control_1,1748944612770046,0.0324015,775.5,20.0375,170,177,183,199
35,0603_hek_control_1,1748944612774244,0.0411914,717,19.4165,170,179,187,207
35,0603_hek_control_1,1748944612775843,0.0351779,645.5,19.532,170,177,183,203
35,0603_hek_control_1,1748944612779045,0.0361049,745.5,20.2608,170,178,187,205
35,0603_hek_control_1,1748944612786103,0.0307019,855,21.9659,171,180,188,213
35,0603_hek_control_1,1748944612793849,0.054167,1143,23.4201,172,180,189,213
35,0603_hek_control_1,1748944612799045,0.0418601,700.5,19.5959,170,178,186,205
35,0603_hek_control_1,1748944612822659,0.0474085,739.5,19.975,170,178,187,210
35,0603_hek_control_1,1748944612824245,0.034151,685.5,20.4695,171,178,187,201
35,0603_hek_control_1,1748944612828246,0.0217345,1331,23.9061,170,180,188,206
35,0603_hek_control_1,1748944612828846,0.0609516,1038,21.7256,171,180,190,212
35,0603_hek_control_1,1748944612830646,0.0513835,896.5,22.5278,171,179,188,207
35,0603_hek_control_1,1748944612831847,0.039529,698,20.4083,171,180,188,207
35,0603_hek_control_1,1748944612845846,0.040532,947,20.7002,171,178,186,212
35,0603_hek_control_1,1748944612846054,0.0278925,744,20.7485,170,178,185,203
35,0603_hek_control_1,1748944612848656,0.0472471,774.5,21.4243,170,178,187,210
35,0603_hek_control_1,1748944612853855,0.0468495,720,20.9404,172,179,186,219
35,0603_hek_control_1,1748944612858050,0.0417164,630,18.5068,170,177,187,205
35,0603_hek_control_1,1748944612860853,0.0573162,802,21.6795,172,180,188,207
35,0603_hek_control_1,1748944612868444,0.0268091,660.5,19.8872,172,179,186,202
35,0603_hek_control_1,1748944612875245,0.0272684,830,21.3424,170,178,186,223
35,0603_hek_control_1,1748944612878042,0.0395668,716.5,19.3003,169,175,186,203
35,0603_hek_control_1,1748944612882768,0.0506333,853.5,22.0227,172,180,188,218
35,0603_hek_control_1,1748944612883848,0.0317823,727.5,19.5959,170,177,185,205
35,0603_hek_control_1,1748944612886459,0.056877,942.5,21.4476,171,178,188,215
35,0603_hek_control_1,1748944612887842,0.0888735,659.5,19.0263,170,178,186,204
35,0603_hek_control_1,1748944612889241,0.0314736,714.5,20.3593,172,178,186,203
35,0603_hek_control_1,1748944612900251,0.0763035,964.5,22.2598,170,179,189,207
35,0603_hek_control_1,1748944612902912,0.0304369,680,20.4328,172,179,188,209
35,0603_hek_control_1,1748944612910445,0.0434916,914,23.0109,172,180,188,204
35,0603_hek_control_1,1748944612913415,0.0586426,723.5,19.4294,170,177,186,205
35,0603_hek_control_1,1748944612915049,0.031775,622,19.2873,169,177,186,202
35,0603_hek_control_1,1748944612918463,0.106967,1228.5,24.1868,170,178,188,210
35,0603_hek_control_1,1748944612920844,0.0471975,863,17.621,171,176,184,206
35,0603_hek_control_1,1748944612921846,0.0583822,969,21.691,170,178,186,214
35,0603_hek_control_1,1748944612923250,0.0602266,783.5,21.1424,170,179,188,206
35,0603_hek_control_1,1748944612923461,0.025323,739.5,18.097,171,176,181,201
35,0603_hek_control_1,1748944612926241,0.0480523,864.5,18.6682,170,178,185,204
35,0603_hek_control_1,1748944612928243,0.0654283,996,21.3424,171,179,187,210
35,0603_hek_control_1,1748944612930263,0.0494065,931.5,19.0132,171,177,183,196
35,0603_hek_control_1,1748944612933442,0.064377,783,19.8746,171,178,186,207
35,0603_hek_control_1,1748944612934241,0.0436048,714,16.7183,172,178,184,208
35,0603_hek_control_1,1748944612935844,0.0695028,771,20.4817,170,178,186,207
35,0603_hek_control_1,1748944612938654,0.0596998,754.5,21.2014,172,180,188,205
35,0603_hek_control_1,1748944612943509,0.0263949,819,20.9643,170,178,186,203
35,0603_hek_control_1,1748944612946443,0.0240386,716,19.8494,170,177,186,203
35,0603_hek_control_1,1748944612948042,0.0395793,1059.5,20.6155,170,177,186,213
35,0603_hek_control_1,1748944612949641,0.0432514,721,21.095,170,180,187,207
35,0603_hek_control_1,1748944612953442,0.0264792,743,21.272,170,178,185,206
35,0603_hek_control_1,1748944612957840,0.0636829,721.5,21.3659,171,178,188,209
35,0603_hek_control_1,1748944612959843,0.0261029,680.5,20.199,170,178,186,205
35,0603_hek_control_1,1748944612962644,0.0321129,724.5,19.5192,171,178,188,207
35,0603_hek_control_1,1748944612965894,0.0276264,1140.5,19.5064,170,175,181,202
35,0603_hek_control_1,1748944612967057,0.0426479,700,20.3961,170,178,187,203
35,0603_hek_control_1,1748944612969447,0.0378518,723.5,19.2094,170,177,185,204
35,0603_hek_control_1,1748944612974059,0.0353095,891,20.4939,171,177,186,203
35,0603_hek_control_1,1748944612975918,0.0398579,762.5,20.7966,170,177,186,212
35,0603_hek_control_1,1748944612977845,0.0382523,713.5,19.7484,170,178,185,206
35,0603_hek_control_1,1748944612978646,0.0405714,619.5,20.0873,170,178,186,207
35,0603_hek_control_1,1748944612983841,0.0259252,826,20.3224,170,177,186,207
35,0603_hek_control_1,1748944612986089,0.0633338,733,21.166,170,179,186,209
35,0603_hek_control_1,1748944612986330,0.0501384,970,23.3987,171,178,186,202
35,0603_hek_control_1,1748944612986863,0.0285544,707,20.3961,170,178,186,202
35,0603_hek_control_1,1748944612989649,0.0611926,923,22.4611,171,179,188,206
35,0603_hek_control_1,1748944612989869,0.0441604,692.5,19.5959,170,178,185,205
35,0603_hek_control_1,1748944612997258,0.0744069,1150.5,21.9773,170,178,186,209
35,0603_hek_control_1,1748944612999051,0.0467573,989,22.8035,170,178,190,211
35,0603_hek_control_1,1748944613003043,0.0510867,765.5,20.6398,170,178,185,210
35,0603_hek_control_1,1748944613008467,0.0294388,985.5,22.4388,170,179,188,210
35,0603_hek_control_1,1748944613011463,0.0361055,990,23.1517,170,179,188,212
35,0603_hek_control_1,1748944613013846,0.0316108,872,22.4499,172,180,188,210
35,0603_hek_control_1,1748944613019063,0.0345882,629,18.5876,170,178,186,212
35,0603_hek_control_1,1748944613024058,0.0348392,683,20.0624,170,178,188,206
35,0603_hek_control_1,1748944613025645,0.0476489,802,20.7966,171,178,186,212
35,0603_hek_control_1,1748944613030841,0.0459668,683.5,20.7364,170,178,186,204
35,0603_hek_control_1,1748944613032047,0.0655403,801.5,20.7846,170,179,188,207
35,0603_hek_control_1,1748944613037045,0.0639138,779,19.4936,171,179,186,206
35,0603_hek_control_1,1748944613043059,0.0493207,901,21.5291,170,178,186,202
35,0603_hek_control_1,1748944613048260,0.0588165,1312,24.4745,170,180,188,207
35,0603_hek_control_1,1748944613052244,0.0191292,792,21.436,170,178,186,211
35,0603_hek_control_1,1748944613056248,0.0657099,806,21.0357,171,180,187,204
35,0603_hek_control_1,1748944613057642,0.0371715,747.5,21.436,172,180,188,211
35,0603_hek_control_1,1748944613064247,0.0568643,898,19.3261,171,177,183,200
35,0603_hek_control_1,1748944613064452,0.0403633,734,19.8872,170,178,186,204
35,0603_hek_control_1,1748944613064666,0.0301512,656,20.0375,171,178,186,202
35,0603_hek_control_1,1748944613066440,0.0348713,656.5,19.8116,171,178,186,202
35,0603_hek_control_1,1748944613068251,0.0384513,696,20.1494,170,178,186,207
35,0603_hek_control_1,1748944613070444,0.0378506,1016.5,19.3003,171,176,183,195
35,0603_hek_control_1,1748944613071152,0.0596124,907,22.6274,170,178,186,204
35,0603_hek_control_1,1748944613086710,0.0526445,791.5,20.8567,170,178,189,209
35,0603_hek_control_1,1748944613089044,0.0261173,733.5,20.8686,171,178,186,202
35,0603_hek_control_1,1748944613092846,0.028448,775,20.5791,170,178,186,209
35,0603_hek_control_1,1748944613093052,0.0459396,887.5,21.6795,171,178,186,205
35,0603_hek_control_1,1748944613101070,0.0501279,752,20.2855,171,178,186,212
35,0603_hek_control_1,1748944613102321,0.0214596,1096.5,23.5266,172,180,190,207
35,0603_hek_control_1,1748944613107854,0.0333561,669,19.7737,170,178,185,202
35,0603_hek_control_1,1748944613112044,0.0450714,782.5,21.691,171,179,188,203
35,0603_hek_control_1,1748944613113646,0.0240321,667.5,18.9473,169,176,185,201
35,0603_hek_control_1,1748944613114243,0.0239445,686.5,20.7846,171,179,186,203
35,0603_hek_control_1,1748944613116246,0.0260514,736,20.5913,171,179,187,210
35,0603_hek_control_1,1748944613117046,0.0300278,713,20.7002,171,178,186,204
35,0603_hek_control_1,1748944613122044,0.0200791,907.5,21.8174,170,178,188,217
35,0603_hek_control_1,1748944613126639,0.0399057,657.5,18.0555,170,177,181,200
35,0603_hek_control_1,1748944613136857,0.0181946,796,19.9499,170,177,185,206
35,0603_hek_control_1,1748944613137057,0.0201975,553.5,18.3712,169,176,182,207
35,0603_hek_control_1,1748944613138447,0.0487912,801,21.4942,172,179,188,204
35,0603_hek_control_1,1748944613139639,0.0370597,712,20.9523,170,178,186,199
35,0603_hek_control_1,1748944613141640,0.0480406,792.5,21.436,171,179,187,207
35,0603_hek_control_1,1748944613142440,0.0393123,705,19.7358,170,178,186,203
35,0603_hek_control_1,1748944613146040,0.0206549,627.5,19.8494,171,178,186,202
35,0603_hek_control_1,1748944613147446,0.0686175,857.5,22.2486,171,179,187,209
35,0603_hek_control_1,1748944613150246,0.0630798,978,21.7486,170,177,186,210
35,0603_hek_control_1,1748944613150450,0.0315981,926.5,21.225,169,176,186,217
35,0603_hek_control_1,1748944613164849,0.0646207,976,21.5523,170,178,187,211
35,0603_hek_control_1,1748944613166447,0.0537666,704,20.199,170,178,185,201
35,0603_hek_control_1,1748944613200847,0.0535805,760,20.7002,170,179,187,209
35,0603_hek_control_1,1748944613213717,0.0402367,647.5,19.6214,170,177,185,206
35,0603_hek_control_1,1748944613215648,0.0284478,589,18.4391,171,178,185,202
35,0603_hek_control_1,1748944613224448,0.0312069,645.5,16.3707,170,174,179,196
35,0603_hek_control_1,1748944613227442,0.0423402,776.5,20.6519,170,178,187,210
35,0603_hek_control_1,1748944613236647,0.0224731,884.5,22.0341,172,180,188,210
35,0603_hek_control_1,1748944613251270,0.0321849,861.5,21.5058,170,178,186,205
35,0603_hek_control_1,1748944613251860,0.0367781,677.5,21.3073,172,180,187,205
35,0603_hek_control_1,1748944613327056,0.0584497,674,17.1172,170,176,182,202
35,0603_hek_control_1,1748944613327443,0.0537314,866,19.7358,170,176,185,202
35,0603_hek_control_1,1748944613339654,0.0472008,802.5,20.6398,170,178,188,209
35,0603_hek_control_1,1748944613355853,0.0505984,789.5,20.567,171,178,186,204
35,0603_hek_control_1,1748944613407257,0.0316434,702.5,20.5305,170,179,186,205
35,0603_hek_control_1,1748944613407527,0.042214,779.5,20.5183,170,178,186,205
35,0603_hek_control_1,1748944613412646,0.0438637,700,20.8686,170,178,186,205
35,0603_hek_control_1,1748944613435459,0.0306775,849.5,22.1811,171,179,187,207
35,0603_hek_control_1,1748944613443250,0.0533236,809.5,21.7945,170,179,188,209
35,0603_hek_control_1,1748944613444446,0.0277201,682,18.6145,170,177,186,210
35,0603_hek_control_1,1748944613465669,0.0216198,707.5,20.0873,171,179,186,199
35,0603_hek_control_1,1748944613466045,0.0286197,636,17.9444,171,178,185,203
35,0603_hek_control_1,1748944613470048,0.057148,728.5,19.2094,171,178,186,205
35,0603_hek_control_1,1748944613470245,0.0248265,647.5,18.2757,170,177,186,205
35,0603_hek_control_1,1748944613476445,0.0609429,743,21.095,170,179,187,207
35,0603_hek_control_1,1748944613485841,0.0412772,676,19.0526,170,177,188,210
35,0603_hek_control_1,1748944613508244,0.0393594,925.5,21.5174,172,180,188,204
35,0603_hek_control_1,1748944613508841,0.0334167,774.5,20.8806,170,178,185,205
35,0603_hek_control_1,1748944613513247,0.0264832,820,18.5068,171,177,184,202
35,0603_hek_control_1,1748944613518655,0.0555705,1037,22.5832,172,178,187,203
35,0603_hek_control_1,1748944613523244,0.0259617,677,19.8494,170,178,186,202
35,0603_hek_control_1,1748944613524237,0.0323453,622.5,20.2237,170,178,186,205
35,0603_hek_control_1,1748944613533043,0.0230821,682,19.0657,170,177,182,195
35,0603_hek_control_1,1748944613536650,0.0200591,822,21.0594,170,178,186,207
35,0603_hek_control_1,1748944613539646,0.0270171,852.5,20.9881,171,178,188,207
35,0603_hek_control_1,1748944613560453,0.026044,999.5,20.7244,171,178,186,206
35,0603_hek_control_1,1748944613565447,0.048485,896,22.1811,170,179,187,206
35,0603_hek_control_1,1748944613595245,0.0325267,694.5,20.7123,172,178,187,202
35,0603_hek_control_1,1748944613689257,0.0401114,984,20.9881,170,177,186,212
35,0603_hek_control_1,1748944613734314,0.0335093,542.5,18.097,170,177,183,199
